model,test_loss,val_loss,test_dice,val_dice,test_jaccard,val_jaccard,test_bacc,val_bacc,test_auc,val_auc,epoch
manet_rotate_90_ccw_s1,0.34787261486053467,0.3320613503456116,0.8947237133979797,0.9009014368057251,0.8095023036003113,0.8196730017662048,0.9114686250686646,0.9124453067779541,0.974328875541687,0.9754153490066528,76
manet_rotate_90_ccw_s2,0.3508843779563904,0.33300191164016724,0.8943296074867249,0.900973916053772,0.8088573217391968,0.8197929859161377,0.9112911224365234,0.9125965237617493,0.9743252396583557,0.9754538536071777,70
manet_rotate_90_ccw_s3,0.35117602348327637,0.3339277505874634,0.8942482471466064,0.9010480046272278,0.8087242841720581,0.8199157118797302,0.9112890362739563,0.9126956462860107,0.9743814468383789,0.9753539562225342,61
manet_rotate_90_ccw_s4,0.3453584909439087,0.3331494927406311,0.8948071599006653,0.9002346992492676,0.8096389174461365,0.8185698390007019,0.9109406471252441,0.9115751385688782,0.9741816520690918,0.9751682281494141,68
manet_flip_horizontal_s0,0.3475832939147949,0.3325749337673187,0.8948385715484619,0.9011597633361816,0.8096904158592224,0.8201007843017578,0.911585807800293,0.9127041101455688,0.9744767546653748,0.9753862619400024,73
manet_flip_horizontal_s1,0.35210955142974854,0.3350006341934204,0.8944529891014099,0.9009960889816284,0.8090592622756958,0.8198297619819641,0.9113903641700745,0.9126142263412476,0.9743350744247437,0.9752471446990967,37
manet_flip_horizontal_s2,0.3484610319137573,0.3321342170238495,0.894700288772583,0.9011920094490051,0.8094639778137207,0.8201541900634766,0.9115087985992432,0.9127469658851624,0.9744400382041931,0.9754911065101624,70
manet_flip_horizontal_s3,0.3441801071166992,0.3301215171813965,0.895574688911438,0.9013491272926331,0.8108965158462524,0.8204145431518555,0.9118746519088745,0.912712574005127,0.9745831489562988,0.9756227135658264,65
manet_flip_horizontal_s4,0.3485063910484314,0.3337961435317993,0.894548237323761,0.9007667303085327,0.8092150688171387,0.8194499611854553,0.911270260810852,0.9123166799545288,0.9741207361221313,0.9751235842704773,46
manet_flip_vertical_s0,0.35164976119995117,0.3345264792442322,0.8944159746170044,0.9006248116493225,0.8089986443519592,0.8192151784896851,0.9113380908966064,0.9122731685638428,0.9742367267608643,0.9752592444419861,99
manet_flip_vertical_s1,0.3489357829093933,0.3334956765174866,0.894637942314148,0.9007434248924255,0.8093619346618652,0.8194114565849304,0.9114128351211548,0.9123278260231018,0.9743193984031677,0.9752694964408875,76
manet_flip_vertical_s2,0.342382550239563,0.3313063681125641,0.8954248428344727,0.9004729986190796,0.8106509447097778,0.8189639449119568,0.9113264083862305,0.9117350578308105,0.9744533896446228,0.9754860401153564,47
manet_flip_vertical_s3,0.34350478649139404,0.33172324299812317,0.8953230977058411,0.9007192254066467,0.8104841113090515,0.8193713426589966,0.911439061164856,0.9120420217514038,0.9744489789009094,0.9753677845001221,66
manet_flip_vertical_s4,0.34902527928352356,0.333036333322525,0.894423246383667,0.9007322788238525,0.8090105056762695,0.8193930387496948,0.9112993478775024,0.9123404622077942,0.9743050932884216,0.9753273129463196,58
manet_gauss_003_s0,0.35353782773017883,0.3357720375061035,0.893592894077301,0.9004969000816345,0.8076528906822205,0.8190035820007324,0.9106723666191101,0.9121789336204529,0.9738730192184448,0.9750221967697144,22
manet_gauss_003_s1,0.3487284183502197,0.3347671926021576,0.8940296173095703,0.8997185826301575,0.8083666563034058,0.8177167773246765,0.9104219675064087,0.9111660122871399,0.9737401008605957,0.9749112129211426,23
manet_gauss_003_s2,0.3475184142589569,0.3345768451690674,0.8944260478019714,0.9001041054725647,0.809015154838562,0.8183538913726807,0.9109789133071899,0.9116439819335938,0.9740487337112427,0.9750269055366516,23
manet_gauss_003_s3,0.35631221532821655,0.33852970600128174,0.8927101492881775,0.8999282717704773,0.8062117695808411,0.8180632591247559,0.9102647304534912,0.9118385314941406,0.9739061594009399,0.97490394115448,31
manet_gauss_003_s4,0.34613537788391113,0.33321046829223633,0.8945856094360352,0.9003692865371704,0.8092762231826782,0.8187924027442932,0.910916805267334,0.9117680788040161,0.9740630388259888,0.9751739501953125,24
manet_gauss_005_s0,0.35457101464271545,0.3368578553199768,0.8933464884757996,0.9003294110298157,0.8072503805160522,0.8187264800071716,0.9106336832046509,0.912123441696167,0.973972737789154,0.9750335216522217,29
manet_gauss_005_s1,0.3504776954650879,0.3368983864784241,0.8937910199165344,0.8996819257736206,0.8079766631126404,0.8176562190055847,0.9105374813079834,0.9112789034843445,0.9737379550933838,0.9746648073196411,15
manet_gauss_005_s2,0.3493824601173401,0.33497798442840576,0.8942903280258179,0.9002109169960022,0.8087930679321289,0.8185304403305054,0.9109777212142944,0.9117934703826904,0.9739269018173218,0.9749742150306702,22
