epoch,train_loss,val_loss,val_dice,val_jaccard,val_bacc,val_auc
1,0.5839646296841757,0.5913341641426086,0.8333991765975952,0.7143824100494385,0.8507683277130127,0.9326171278953552
2,0.40653604183878217,0.40507394075393677,0.8753973841667175,0.7784059643745422,0.8893500566482544,0.9659714698791504
3,0.38118828960827417,0.37391072511672974,0.8868386149406433,0.796684741973877,0.8994898796081543,0.9690664410591125
4,0.3722324184009007,0.37515828013420105,0.8865169286727905,0.7961655855178833,0.899135947227478,0.9694545865058899
5,0.36709619164466856,0.35821008682250977,0.8934981822967529,0.8074981570243835,0.9057633876800537,0.9716155529022217
6,0.36081198368753703,0.3753182888031006,0.8836575746536255,0.7915650010108948,0.8963698744773865,0.9720529317855835
7,0.35788979700633455,0.35256242752075195,0.8938347697257996,0.8080481290817261,0.9056521654129028,0.9726709127426147
8,0.3565463900566101,0.3562685251235962,0.8919348120689392,0.8049479126930237,0.903823971748352,0.9725465178489685
9,0.35287776844842095,0.3511716425418854,0.8939980268478394,0.8083149790763855,0.9056745171546936,0.9733075499534607
10,0.3479991282735552,0.3482940196990967,0.8951398134231567,0.8101838231086731,0.9068396687507629,0.9732205867767334
11,0.34859370504106796,0.34394609928131104,0.8977651000022888,0.8144952058792114,0.9094889163970947,0.9736843705177307
12,0.3475250286715371,0.34298086166381836,0.8971909284591675,0.8135505318641663,0.9088000059127808,0.9738340973854065
13,0.34324039135660445,0.3384542465209961,0.8987845182418823,0.8161749839782715,0.910400927066803,0.9743804931640625
14,0.3436053020613534,0.3457269072532654,0.896221399307251,0.8119575381278992,0.907805860042572,0.9734510183334351
15,0.34583701746804374,0.3389267921447754,0.8991567492485046,0.8167890310287476,0.9108816385269165,0.9744892716407776
16,0.3458045950957707,1.4584715366363525,0.47116634249687195,0.308186799287796,0.649787187576294,0.8191723227500916
17,0.34296473690441676,0.3389483690261841,0.8981526494026184,0.8151335120201111,0.90955650806427,0.9744915962219238
18,0.34218199508530756,0.33924466371536255,0.8987561464309692,0.8161281943321228,0.9103994965553284,0.9743108749389648
19,0.3420735129288265,0.35561808943748474,0.8906208276748657,0.8028100728988647,0.9024419784545898,0.9741644859313965
20,0.3459229154246194,0.33871352672576904,0.8981671929359436,0.815157413482666,0.909539520740509,0.9746624827384949
21,0.34133281196866716,0.35021084547042847,0.8934518098831177,0.8074224591255188,0.9050415754318237,0.9741295576095581
22,0.3414760947227478,0.3620752692222595,0.8882104158401489,0.7989014983177185,0.9002522230148315,0.9743839502334595
23,0.34015609792300633,0.3535834550857544,0.8915784358978271,0.8043676614761353,0.9033068418502808,0.9741692543029785
24,0.3401838856084006,0.3365239202976227,0.8993546962738037,0.8171157836914062,0.9109126329421997,0.9747252464294434
25,0.3386074798447745,0.33622342348098755,0.8986433148384094,0.815942108631134,0.9099547863006592,0.9749009609222412
