epoch,train_loss,val_loss,val_dice,val_jaccard,val_bacc,val_auc
1,0.6240068886961255,0.6498896479606628,0.7666199803352356,0.6215602159500122,0.8043352365493774,0.9292683005332947
2,0.48356682487896513,0.4052020311355591,0.8777615427970886,0.7821524143218994,0.8914527297019958,0.9650475382804871
3,0.4636809936591557,0.37971699237823486,0.8858760595321655,0.7951323986053467,0.8986310958862305,0.9685287475585938
4,0.4531748260770525,0.3738800883293152,0.8870564699172974,0.7970364093780518,0.8995859622955322,0.9697791337966919
5,0.44705667325428555,0.36236411333084106,0.8927860856056213,0.8063356876373291,0.905231237411499,0.970970094203949
6,0.44483737775257653,0.37914133071899414,0.8834328055381775,0.7912043333053589,0.896196722984314,0.971362829208374
7,0.44253826907702853,0.356759637594223,0.894841730594635,0.8096954822540283,0.9071156978607178,0.9720302820205688
8,0.43626094801085336,0.35079869627952576,0.8957667946815491,0.8112115859985352,0.9075175523757935,0.9727422595024109
9,0.43338465775762286,0.35100191831588745,0.8965190649032593,0.8124463558197021,0.9087369441986084,0.9730383157730103
10,0.4319881524358477,0.37629079818725586,0.8836553692817688,0.791561484336853,0.8963131904602051,0.9731605648994446
11,0.4337032513959067,0.3479068875312805,0.897392749786377,0.8138824701309204,0.9093406796455383,0.9733309745788574
12,0.4310419636113303,0.35103774070739746,0.8935884237289429,0.8076455593109131,0.905204176902771,0.9735809564590454
13,0.4304844881807055,0.35912659764289856,0.8930649161338806,0.8067906498908997,0.9047629833221436,0.9732279777526855
14,0.43007723433630807,0.344947874546051,0.8986977338790894,0.8160318732261658,0.9106861352920532,0.9740064144134521
15,0.42908522742135186,0.35257387161254883,0.8939107656478882,0.8081724047660828,0.9054585099220276,0.9739445447921753
16,0.4283807022230966,0.34209156036376953,0.898646891117096,0.815947949886322,0.910319447517395,0.9739629030227661
17,0.4272047885826656,0.3419373035430908,0.8987343311309814,0.8160921335220337,0.9101738929748535,0.9742173552513123
18,0.428877226795469,0.3469717502593994,0.8953887224197388,0.8105916380882263,0.9068540930747986,0.973966658115387
19,0.42983018500464304,0.34728050231933594,0.8974873423576355,0.814038097858429,0.9093979597091675,0.9734772443771362
20,0.42888506054878234,0.35161781311035156,0.896725594997406,0.8127856850624084,0.90821373462677,0.9736963510513306
21,0.4251826320375715,0.3492782711982727,0.8973886966705322,0.8138757944107056,0.908923327922821,0.9739164113998413
22,0.423604748078755,0.3426535129547119,0.898358166217804,0.8154720664024353,0.9097516536712646,0.974328339099884
23,0.42546322516032625,0.35766828060150146,0.8941407799720764,0.8085484504699707,0.9059141278266907,0.9726895689964294
24,0.42556372370038714,0.3412548899650574,0.8987722992897034,0.8161548376083374,0.9104753732681274,0.9739993810653687
25,0.42883529237338475,0.3738710284233093,0.8910781741142273,0.8035536408424377,0.9037714004516602,0.9699807167053223
26,0.42950258340154374,0.3536372780799866,0.8951144814491272,0.8101422786712646,0.9066895246505737,0.9734640121459961
27,0.4251313132899148,0.33828091621398926,0.9000263810157776,0.8182254433631897,0.9116970896720886,0.9745996594429016
28,0.42389400260789056,0.34812337160110474,0.8980458378791809,0.8149574995040894,0.9096236228942871,0.9737634062767029
29,0.4227336525917053,0.33860236406326294,0.899407684803009,0.8172032833099365,0.9110337495803833,0.9744393825531006
30,0.42326804058892387,0.33903494477272034,0.8996708393096924,0.8176378607749939,0.9113565683364868,0.974469780921936
31,0.42084879875183107,0.34178513288497925,0.8972789645195007,0.8136953115463257,0.9086309671401978,0.9744204878807068
32,0.42243785091808866,0.3399833142757416,0.8994072079658508,0.8172025084495544,0.9112900495529175,0.9745187759399414
33,0.42081505145345416,0.34615376591682434,0.8986716866493225,0.8159888982772827,0.9102345705032349,0.9741823673248291
34,0.4221326300076076,0.34155744314193726,0.8987680673599243,0.8161478638648987,0.9104588031768799,0.9738527536392212
35,0.42296756165368216,0.35751593112945557,0.8946270942687988,0.8093441724777222,0.9071482419967651,0.972400426864624
36,0.4195781247956412,0.34053656458854675,0.8987390995025635,0.8161000609397888,0.9101998805999756,0.9744473695755005
37,0.41905480197497774,0.3430153727531433,0.8990126252174377,0.8165512681007385,0.9110698103904724,0.9743571281433105
38,0.420560119833265,0.3661412000656128,0.8873181939125061,0.7974590063095093,0.8994998931884766,0.9738501310348511
39,0.4198087530476706,0.3430320620536804,0.8991401791572571,0.8167617917060852,0.9109768867492676,0.9741523265838623
40,0.41940186279160635,0.3355307877063751,0.9003800749778748,0.818810224533081,0.9118356108665466,0.9750047922134399
41,0.4184086952890669,0.3370412588119507,0.8996244072914124,0.8175612092018127,0.9111443758010864,0.9747665524482727
42,0.41752121789114816,0.36610811948776245,0.8939806818962097,0.8082866668701172,0.905940055847168,0.9697132110595703
43,0.4182205149105617,0.33711910247802734,0.8999502658843994,0.8180996179580688,0.9115809798240662,0.974718451499939
44,0.4168382925646646,0.3437265157699585,0.8985614776611328,0.8158071637153625,0.9102567434310913,0.9742022156715393
45,0.41823815192495073,0.33846622705459595,0.8984526991844177,0.8156278729438782,0.9097244143486023,0.9747825860977173
46,0.4203155381338937,0.38219407200813293,0.8815910816192627,0.7882546782493591,0.8945301175117493,0.9728928804397583
47,0.4195084546293531,0.3371192216873169,0.8995662927627563,0.8174652457237244,0.9110413789749146,0.9746112823486328
48,0.41761542303221566,0.3800288438796997,0.8898667693138123,0.8015856146812439,0.9031966924667358,0.9725546836853027
49,0.42127957003457206,0.35048991441726685,0.8957827091217041,0.8112377524375916,0.9079790115356445,0.9728599190711975
50,0.4200650879314968,0.33736640214920044,0.898676872253418,0.8159974813461304,0.9099278450012207,0.9750694036483765
51,0.41499417849949427,0.33766597509384155,0.8981949090957642,0.8152031302452087,0.9095155000686646,0.9748251438140869
52,0.41945426293781823,0.3567958474159241,0.8913301825523376,0.8039636015892029,0.9030457735061646,0.9741263389587402
53,0.4177201279572078,0.3441786766052246,0.8955074548721313,0.8107863664627075,0.906938374042511,0.9744410514831543
54,0.41548151799610683,0.36765962839126587,0.8875677585601807,0.7978623509407043,0.8996810913085938,0.9741778373718262
55,0.417814393554415,0.35764700174331665,0.890895664691925,0.8032568097114563,0.902649998664856,0.9741393327713013
56,0.41792365482875277,0.34416037797927856,0.8955211639404297,0.8108088374137878,0.9068931341171265,0.9745765328407288
57,0.42076868414878843,0.4242180585861206,0.8657097816467285,0.7632171511650085,0.8813425302505493,0.9731392860412598
58,0.4190348199435643,0.3373001515865326,0.8998966217041016,0.8180109858512878,0.9115136861801147,0.9745792150497437
59,0.4142445019313267,0.3391350209712982,0.8980183005332947,0.8149121999740601,0.9092715978622437,0.9749694466590881
60,0.41165833728654044,0.3383866846561432,0.8996596932411194,0.8176195025444031,0.911233127117157,0.974528431892395
61,0.41810998746326994,0.35498034954071045,0.893938422203064,0.8082175850868225,0.9056109189987183,0.9733426570892334
62,0.4144554998193468,0.3436862826347351,0.8980605006217957,0.8149816989898682,0.9097141027450562,0.9737061858177185
63,0.4131821530205863,0.3510851562023163,0.8931922316551208,0.8069984912872314,0.9047714471817017,0.9743589758872986
64,0.4124493888446263,0.34050971269607544,0.8968371152877808,0.812968909740448,0.9081491231918335,0.9747787714004517
65,0.41206748741013666,0.33656662702560425,0.8987886309623718,0.8161817193031311,0.9101167917251587,0.974872887134552
66,0.4106864903654371,0.3352052569389343,0.89955073595047,0.8174394965171814,0.9109776020050049,0.9748618006706238
67,0.4103882542678288,0.34939417243003845,0.8941640257835388,0.8085864782333374,0.9056500792503357,0.9741582274436951
68,0.41084928938320703,0.3339666426181793,0.8998344540596008,0.8179082274436951,0.911250114440918,0.9750667214393616
69,0.4162260685648237,0.34999752044677734,0.896237313747406,0.8119837045669556,0.9078941345214844,0.9733666181564331
70,0.4109287926128932,0.34169358015060425,0.8974657654762268,0.8140026330947876,0.9089078903198242,0.9742279052734375
71,0.4065036918435778,0.34277379512786865,0.8968014717102051,0.8129103183746338,0.9081908464431763,0.9744947552680969
72,0.4063384107181004,0.3451698124408722,0.8977759480476379,0.814513087272644,0.9092493057250977,0.9739804267883301
73,0.4078171133995056,0.34177732467651367,0.898530900478363,0.8157567977905273,0.9103802442550659,0.9741080403327942
74,0.40471222400665285,0.3461374044418335,0.895907998085022,0.8114432692527771,0.9072808027267456,0.974454402923584
75,0.40747908013207573,0.34755438566207886,0.8946922421455383,0.8094507455825806,0.906219482421875,0.9740264415740967
76,0.4043586100850787,0.3660079836845398,0.8868223428726196,0.796658456325531,0.8990259170532227,0.9743133187294006
77,0.4029607117176056,0.340209037065506,0.898554801940918,0.8157961964607239,0.9099831581115723,0.9746235609054565
78,0.4035478293895721,0.38269752264022827,0.8804545998573303,0.7864394187927246,0.8935428857803345,0.9737182855606079
79,0.40703450271061486,0.3389683961868286,0.8986670970916748,0.8159813284873962,0.9102778434753418,0.9743877649307251
80,0.40196189965520585,0.3467901945114136,0.8941630721092224,0.8085849285125732,0.9056196212768555,0.9747636914253235
81,0.40539655089378357,0.3588196635246277,0.8899057507514954,0.8016488552093506,0.9017525911331177,0.974527895450592
82,0.4040869210447584,0.34179532527923584,0.8973575234413147,0.8138245940208435,0.908684253692627,0.9745966196060181
83,0.40400729519980294,0.3411944508552551,0.8989368677139282,0.8164262771606445,0.910896897315979,0.9744142293930054
84,0.40497747233935766,0.36583584547042847,0.8871423602104187,0.7971751093864441,0.8992892503738403,0.9745953679084778
85,0.4025817428316389,0.34117990732192993,0.8977635502815247,0.8144927620887756,0.9091063737869263,0.9746279716491699
86,0.40341892242431643,0.33791202306747437,0.8992986679077148,0.8170232772827148,0.9110779762268066,0.9746162295341492
87,0.4024120841707502,0.33467739820480347,0.9003838300704956,0.8188164234161377,0.9119340181350708,0.974974513053894
88,0.40132805619921,0.3404274582862854,0.8968997597694397,0.8130719065666199,0.9082481861114502,0.9747601747512817
89,0.4018824483667101,0.34515416622161865,0.8980470299720764,0.8149595260620117,0.9099739789962769,0.9737823605537415
90,0.39918001549584525,0.3766108751296997,0.8819160461425781,0.7887743711471558,0.894791841506958,0.9740010499954224
91,0.3988338964326041,0.33439910411834717,0.8998855948448181,0.8179926872253418,0.9113566875457764,0.9749736785888672
92,0.3978742752756391,0.3354828357696533,0.900383710861206,0.8188163042068481,0.9120876789093018,0.9750291705131531
93,0.39796576585088456,0.3398512303829193,0.8971454501152039,0.8134757280349731,0.9084532260894775,0.9748235940933228
94,0.3974973235811506,0.3538295328617096,0.8911531567573547,0.8036755919456482,0.9028373956680298,0.9749577045440674
95,0.39841065236500334,0.33900004625320435,0.8995733261108398,0.8174768686294556,0.9114619493484497,0.9747805595397949
96,0.39826485174042836,0.3351072669029236,0.899684488773346,0.8176604509353638,0.911186695098877,0.9749144315719604
97,0.39833969558988297,0.34347182512283325,0.8956919312477112,0.8110888004302979,0.907162070274353,0.9742830991744995
98,0.3979667365550995,0.3475327491760254,0.8937750458717346,0.8079505562782288,0.9052717089653015,0.9746344685554504
99,0.39533654621669223,0.341364324092865,0.8991909623146057,0.8168455958366394,0.9110748767852783,0.9743638634681702
100,0.3963874808379582,0.3377271592617035,0.8997014164924622,0.8176884651184082,0.9112136960029602,0.9747482538223267
101,0.39533807465008325,0.3411267399787903,0.89852374792099,0.8157449960708618,0.9102897644042969,0.9740641117095947
102,0.39696412682533266,0.3543432354927063,0.8925119042396545,0.8058885335922241,0.9044121503829956,0.9724979400634766
103,0.39748552782194957,0.3401040732860565,0.8985942006111145,0.815861165523529,0.9101312756538391,0.9742544889450073
104,0.39576811705316817,0.33859819173812866,0.8992146253585815,0.8168846368789673,0.9110804200172424,0.9746640920639038
