epoch,train_loss,val_loss,val_dice,val_jaccard,val_bacc,val_auc
1,0.5711281146321978,0.504761278629303,0.8449898958206177,0.7315866351127625,0.8634294867515564,0.9496026039123535
2,0.40631257551057,0.39749962091445923,0.8788182139396667,0.7838320136070251,0.8923559784889221,0.9659650921821594
3,0.379723858833313,0.3714357018470764,0.8874180316925049,0.7976203560829163,0.8999372720718384,0.9698241949081421
4,0.3672418977533068,0.35972851514816284,0.89174485206604,0.8046385645866394,0.9038456678390503,0.971352219581604
5,0.35851875969341823,0.35294103622436523,0.89553302526474,0.8108282685279846,0.9077452421188354,0.9724783301353455
6,0.35623118451663427,0.3546918034553528,0.8932857513427734,0.8071512579917908,0.9052223563194275,0.9720690250396729
7,0.35348478300230846,0.3495487570762634,0.8967047929763794,0.8127514719963074,0.908847451210022,0.9730843305587769
8,0.3480174320084708,0.35282742977142334,0.8925520181655884,0.8059539198875427,0.9042601585388184,0.9735989570617676
9,0.34335653270993916,0.3416012227535248,0.8982490301132202,0.815292239189148,0.9099312424659729,0.9739729762077332
10,0.3420693508216313,0.37223896384239197,0.8841016292572021,0.7922778725624084,0.896673321723938,0.973933219909668
11,0.34260212693895614,0.34032827615737915,0.8988490700721741,0.8162814974784851,0.9105702638626099,0.9743087291717529
12,0.34244052512305123,0.34151530265808105,0.8973909020423889,0.8138794302940369,0.9088865518569946,0.9740912914276123
13,0.3414620050362178,0.34764552116394043,0.8947232961654663,0.8095016479492188,0.906246542930603,0.9742052555084229
14,0.34031516313552856,0.3404005169868469,0.8971211314201355,0.8134357929229736,0.9084504246711731,0.9747989177703857
15,0.3390174184526716,0.3379467725753784,0.8988372683525085,0.8162619471549988,0.9101614952087402,0.9747982025146484
16,0.33763054609298704,0.338344931602478,0.8985689282417297,0.8158194422721863,0.9100847244262695,0.9743850231170654
17,0.3373082058770316,0.3511302173137665,0.8924175500869751,0.8057345747947693,0.9040306806564331,0.9745649099349976
18,0.33768075363976613,0.3507266342639923,0.8925125598907471,0.8058896064758301,0.9041057229042053,0.974593997001648
19,0.3380797905581338,0.3429504930973053,0.8969981074333191,0.813233494758606,0.90859055519104,0.9738684296607971
20,0.3369063777582986,0.3385016620159149,0.8996090292930603,0.8175357580184937,0.9114004969596863,0.974663496017456
