epoch,train_loss,val_loss,val_dice,val_jaccard,val_bacc,val_auc
1,0.7259774208068848,0.5515281558036804,0.8481996655464172,0.7364120483398438,0.8648303747177124,0.9445649981498718
2,0.45618974481310165,0.43027812242507935,0.8719737529754639,0.7730083465576172,0.8863615989685059,0.9600329399108887
3,0.4130090117454529,0.42721909284591675,0.8673166036605835,0.7657184600830078,0.8824498653411865,0.9630014896392822
4,0.3944134252411979,0.3834748864173889,0.8850289583206177,0.793768584728241,0.8979847431182861,0.9673640727996826
5,0.37962859783853803,0.385945200920105,0.8815274834632874,0.7881529927253723,0.8946795463562012,0.968002200126648
6,0.3762101420334407,0.37486714124679565,0.8857540488243103,0.7949358820915222,0.8983832001686096,0.9697716236114502
7,0.36641798189708163,0.3695281147956848,0.8902307748794556,0.8021765351295471,0.9027823209762573,0.9694817662239075
8,0.3652590240750994,0.3653307557106018,0.8889645338058472,0.8001224994659424,0.9012136459350586,0.9710675477981567
9,0.36137130345617025,0.3905829191207886,0.8781097531318665,0.7827056050300598,0.8916035294532776,0.9711378812789917
10,0.36148218171937124,0.38144394755363464,0.8890783786773682,0.800307035446167,0.9023165702819824,0.9708033800125122
11,0.3600607054574149,0.37418538331985474,0.8855272531509399,0.7945705652236938,0.8980787992477417,0.9711984395980835
12,0.3540026375225612,0.3629096746444702,0.8892347812652588,0.8005605340003967,0.9013472199440002,0.9721851348876953
13,0.35198721289634705,0.3539573550224304,0.8934897780418396,0.8074844479560852,0.9053530693054199,0.972320020198822
14,0.35723269837243216,1.8290421962738037,0.4109620153903961,0.2586231529712677,0.6243101954460144,0.7486797571182251
15,0.35053312948771886,0.361049085855484,0.8897222280502319,0.801351010799408,0.9017958641052246,0.9722602367401123
16,0.34766426512173243,0.36257004737854004,0.8903868794441223,0.8024300336837769,0.9024307727813721,0.9718543291091919
17,0.35076964923313686,0.35241925716400146,0.8942682147026062,0.808756947517395,0.9060933589935303,0.9725799560546875
18,0.3472976744174957,0.34888744354248047,0.8944539427757263,0.8090607523918152,0.9061415195465088,0.9732376337051392
19,0.345789749281747,0.3522784113883972,0.8937219977378845,0.8078638315200806,0.9054598808288574,0.9730589389801025
20,0.34577452966145106,0.3541402816772461,0.8940451145172119,0.8083919882774353,0.9060685038566589,0.9720948934555054
21,0.3449715665408543,0.38903480768203735,0.8824406862258911,0.789614200592041,0.8956563472747803,0.9665290117263794
22,0.34214707016944884,0.34643906354904175,0.8952520489692688,0.8103677034378052,0.9068295955657959,0.9736154079437256
23,0.3425616604941232,0.346831351518631,0.8950766921043396,0.8100804090499878,0.906633734703064,0.9738979339599609
24,0.3415568436895098,0.3555751442909241,0.8928607106208801,0.8064574003219604,0.9048205614089966,0.9720470905303955
25,0.34019901411873954,0.34848830103874207,0.8939082026481628,0.8081682324409485,0.9054584503173828,0.9740803241729736
26,0.34332246950694495,0.35424408316612244,0.8944276571273804,0.8090177774429321,0.9065070152282715,0.9720230102539062
27,0.34223796129226686,0.739296555519104,0.7700490355491638,0.626081109046936,0.8090082406997681,0.9236241579055786
