epoch,train_loss,val_loss,val_dice,val_jaccard,val_bacc,val_auc
1,0.66569270832198,0.5148786902427673,0.8531551957130432,0.7439151406288147,0.8688071370124817,0.9475086331367493
2,0.4397699270929609,0.415260374546051,0.875717282295227,0.7789119482040405,0.8896965384483337,0.9624407887458801
3,0.4032107838562557,0.3930877447128296,0.8819252252578735,0.7887890934944153,0.8952172994613647,0.9658337831497192
4,0.38602095416613985,0.4063122272491455,0.8724130988121033,0.7736992239952087,0.8867966532707214,0.9676767587661743
5,0.37475199103355405,0.3694841265678406,0.8893466591835022,0.8007418513298035,0.9018683433532715,0.9696139097213745
6,0.37012125849723815,0.3973492383956909,0.8752219676971436,0.7781285643577576,0.8891650438308716,0.9697148203849792
7,0.36658728207860675,0.3584299087524414,0.892909049987793,0.8065363764762878,0.9050276875495911,0.9713212847709656
8,0.36047116688319614,0.35569360852241516,0.8942330479621887,0.808699369430542,0.9063694477081299,0.9717369079589844
9,0.3536490099770682,0.3519180417060852,0.8954610824584961,0.8107103109359741,0.9075486660003662,0.9725366830825806
10,0.3494821412222726,0.3673102855682373,0.8868252635002136,0.7966631054878235,0.8991546630859375,0.9724183082580566
11,0.34936823674610684,0.3531338572502136,0.8957147002220154,0.811126172542572,0.9079917073249817,0.9727610349655151
12,0.3483331160885947,0.36169111728668213,0.8902032375335693,0.8021317720413208,0.9023198485374451,0.9715772271156311
13,0.346030216557639,0.34951919317245483,0.8953335881233215,0.8105013370513916,0.907168984413147,0.9727473258972168
14,0.3467251011303493,0.376457154750824,0.884855329990387,0.7934892773628235,0.8974709510803223,0.9706999063491821
15,0.343640467950276,0.35224050283432007,0.8945382833480835,0.809198796749115,0.9063519835472107,0.9727029800415039
16,0.3421042357172285,0.3493090867996216,0.8969528079032898,0.8131589889526367,0.9092059135437012,0.9734811782836914
17,0.34013157997812543,0.35449981689453125,0.8917932510375977,0.8047174215316772,0.9036037921905518,0.9732301831245422
18,0.3397737111364092,0.34517902135849,0.896048367023468,0.8116735816001892,0.907654345035553,0.9735418558120728
19,0.3387201700891767,0.3481215238571167,0.8951676487922668,0.8102293610572815,0.906909704208374,0.9731289148330688
20,0.3382929291043963,0.38331344723701477,0.8795045018196106,0.7849245667457581,0.8927565217018127,0.9729294776916504
21,0.3329072415828705,0.3450469374656677,0.8969408273696899,0.8131393790245056,0.9086809754371643,0.9734145402908325
22,0.3310463309288025,0.34447795152664185,0.8965468406677246,0.8124920129776001,0.9082252383232117,0.9734960794448853
23,0.327943686076573,0.34820032119750977,0.8979793787002563,0.814848005771637,0.9100631475448608,0.9737449288368225
24,0.3264249111924853,0.3539992570877075,0.8934919834136963,0.8074880838394165,0.9052693843841553,0.9728206992149353
25,0.3288911955697196,0.3580302894115448,0.8906747102737427,0.8028977513313293,0.9025647640228271,0.9730625152587891
26,0.3255236387252808,0.3474276065826416,0.8957546353340149,0.8111916184425354,0.9076018333435059,0.9730146527290344
27,0.31598034756524224,0.35445642471313477,0.8924797177314758,0.805836021900177,0.9043405055999756,0.9726992845535278
28,0.31358946817261835,0.37219297885894775,0.8872143030166626,0.7972912192344666,0.899706244468689,0.9700373411178589
29,0.3084771249975477,0.36549094319343567,0.8894818425178528,0.8009610772132874,0.9016106128692627,0.9719101786613464
30,0.30472575170653204,0.3729994297027588,0.886924684047699,0.7968235611915588,0.8993468284606934,0.9710427522659302
31,0.3002169609069824,0.3558804392814636,0.8938912153244019,0.8081404566764832,0.9058910608291626,0.972098708152771
32,0.3002034502370017,0.3872564435005188,0.8834048509597778,0.791159451007843,0.8962770700454712,0.969476580619812
33,0.29089293565068924,0.3713344931602478,0.8913755416870117,0.8040373921394348,0.9040220975875854,0.9705922603607178
34,0.288896233694894,0.38907450437545776,0.8817482590675354,0.788506031036377,0.8947904109954834,0.9698127508163452
35,0.2868213474750519,0.37807291746139526,0.8893401026725769,0.8007312417030334,0.9019653797149658,0.9693670272827148
36,0.27821951678821016,0.39504197239875793,0.8822237849235535,0.7892668843269348,0.8952362537384033,0.969261884689331
37,0.270647725888661,0.3950139880180359,0.8839393258094788,0.7920172810554504,0.8968117237091064,0.968659520149231
38,0.2702155364411218,0.38948380947113037,0.886157214641571,0.7955855131149292,0.8988068699836731,0.9691587686538696
39,0.2651442221232823,0.38987526297569275,0.8867208361625671,0.7964946031570435,0.8993206024169922,0.969388484954834
40,0.2557277194091252,0.4127354025840759,0.8807295560836792,0.786878228187561,0.8940354585647583,0.9664201736450195
41,0.24994928921972,0.43243417143821716,0.8760817646980286,0.7794888615608215,0.8899401426315308,0.9660396575927734
42,0.24497097390038627,0.4329662024974823,0.876083254814148,0.7794911861419678,0.889936089515686,0.9662308692932129
43,0.23932241456849235,0.4117676913738251,0.88373863697052,0.7916950583457947,0.8969844579696655,0.966232419013977
44,0.23322020726544515,0.4231559634208679,0.8808661103248596,0.7870963215827942,0.8942363858222961,0.9654822945594788
45,0.22649025022983552,0.443238765001297,0.8776304125785828,0.7819441556930542,0.8913168907165527,0.964931070804596
46,0.22437512874603271,0.4274187684059143,0.8811861276626587,0.7876074314117432,0.8945188522338867,0.9655112028121948
47,0.2206242425101144,0.43941453099250793,0.8802173137664795,0.7860608696937561,0.8936885595321655,0.9646893739700317
48,0.2153927641255515,0.4579335153102875,0.8780831098556519,0.7826632261276245,0.8917155265808105,0.964919924736023
49,0.21295725660664694,0.46968042850494385,0.8702790141105652,0.7703486084938049,0.8849353194236755,0.9620867967605591
50,0.20835474474089485,0.5127780437469482,0.8588744401931763,0.752655565738678,0.8754034042358398,0.9602226614952087
51,0.20259477155549185,0.4738624393939972,0.8739520311355591,0.7761232256889343,0.888110876083374,0.9633983373641968
52,0.19948414819581167,0.4800962805747986,0.8730781078338623,0.7747459411621094,0.8873511552810669,0.9617318511009216
53,0.19700539069516318,0.47605398297309875,0.8759212493896484,0.7792348265647888,0.8898371458053589,0.9635375738143921
54,0.18932624799864634,0.4797300398349762,0.8744492530822754,0.7769078612327576,0.8885542154312134,0.9623706340789795
55,0.1876695739371436,0.47995489835739136,0.8737801313400269,0.7758522033691406,0.8879690766334534,0.9615036249160767
56,0.18572711859430585,0.5040748119354248,0.8683329820632935,0.7673043608665466,0.8832501769065857,0.960801362991333
57,0.18345263983522142,0.4915820360183716,0.8721631169319153,0.773306131362915,0.8865451812744141,0.9608254432678223
58,0.18085425325802396,0.49796390533447266,0.8728596568107605,0.7744019031524658,0.8871581554412842,0.961534857749939
59,0.17173073887825013,0.4974784255027771,0.8753936290740967,0.7784000039100647,0.8894004821777344,0.9618405103683472
60,0.16424529211861746,0.5510204434394836,0.8636720180511475,0.7600551843643188,0.8793361186981201,0.9603794813156128
61,0.168713954942567,0.5243377089500427,0.8704259395599365,0.770578920841217,0.8850426077842712,0.9611988067626953
62,0.16302058143275125,0.5103232860565186,0.870466411113739,0.7706423401832581,0.8850445747375488,0.9595301151275635
63,0.1601149035351617,0.5321018695831299,0.8716070055961609,0.7724320888519287,0.8860633373260498,0.960700511932373
64,0.16002318390778134,0.5216162800788879,0.8735843300819397,0.7755434513092041,0.8878006935119629,0.9599106311798096
65,0.15326465666294098,0.5424714088439941,0.8666924238204956,0.7647460103034973,0.8817554712295532,0.9580765962600708
66,0.15006402049745832,0.545066237449646,0.8683157563209534,0.7672773599624634,0.8831804394721985,0.9592417478561401
67,0.14808988571166992,0.5413244962692261,0.8711738586425781,0.7717519998550415,0.8856701850891113,0.9600582122802734
68,0.14794865186725345,0.546724796295166,0.8687716126441956,0.7679895758628845,0.8836057186126709,0.9602351784706116
69,0.14881087456430708,0.5408471822738647,0.8711268901824951,0.7716783285140991,0.8856112957000732,0.9590039253234863
70,0.1433329524738448,0.5603119134902954,0.8707233667373657,0.7710452675819397,0.8852857351303101,0.9601077437400818
71,0.136564958521298,0.5700685977935791,0.8674802780151367,0.7659736275672913,0.8824466466903687,0.9584640264511108
72,0.13209732494183948,0.5601383447647095,0.8728167414665222,0.7743343114852905,0.8871160745620728,0.9602260589599609
73,0.13457426705530712,0.5823953151702881,0.8645554780960083,0.7614246606826782,0.8799482583999634,0.9578680992126465
