epoch,train_loss,val_loss,val_dice,val_jaccard,val_bacc,val_auc
1,0.7323081476347787,0.5569823980331421,0.8477878570556641,0.7357914447784424,0.8640897274017334,0.943389356136322
2,0.4640326678752899,0.4610127806663513,0.8569216132164001,0.7496613264083862,0.8735417723655701,0.9563000202178955
3,0.4180842433656965,0.40959471464157104,0.8762085437774658,0.779689610004425,0.8900980949401855,0.9638264179229736
4,0.3979138433933258,0.4101998209953308,0.8720604181289673,0.7731446623802185,0.8864916563034058,0.9660371541976929
5,0.38452864970479694,0.3852730393409729,0.88264000415802,0.789933443069458,0.8957114219665527,0.9678112268447876
6,0.3765687380518232,0.3768903613090515,0.8849034905433655,0.7935667634010315,0.8976531028747559,0.9693377614021301
7,0.3754672884941101,0.39300286769866943,0.8788261413574219,0.7838446497917175,0.89226233959198,0.9686033725738525
8,0.3659778254372733,0.3719139099121094,0.8874191641807556,0.7976221442222595,0.8998844623565674,0.9703845977783203
9,0.3637379927294595,15.17701244354248,0.07155004888772964,0.037102360278367996,0.5116892457008362,0.583837628364563
10,0.3617722409112113,0.3659879267215729,0.889258623123169,0.8005991578102112,0.9016158580780029,0.9704944491386414
11,0.35672409449304854,0.35455477237701416,0.8939887881278992,0.8082998991012573,0.906017005443573,0.9718579053878784
12,0.3546480195862906,0.36366915702819824,0.8885462880134583,0.7994450926780701,0.9007251262664795,0.9721207618713379
13,0.3529915647847312,0.35748860239982605,0.8912711143493652,0.803867518901825,0.9032118320465088,0.972375214099884
14,0.3524451766695295,0.36084648966789246,0.889915943145752,0.8016653656959534,0.9019250273704529,0.9726039171218872
15,0.3513677818434579,0.36387115716934204,0.8899319767951965,0.8016914129257202,0.9021145105361938,0.9712674021720886
16,0.34972486410822184,0.3456658124923706,0.8965590596199036,0.8125120401382446,0.9082373380661011,0.9732846617698669
17,0.3498425006866455,0.373405396938324,0.8850197196006775,0.7937537431716919,0.8975101113319397,0.9731305837631226
18,0.34902306880269734,0.34817543625831604,0.894994854927063,0.8099463582038879,0.906719446182251,0.9731259346008301
19,0.3467108019760677,0.3479008972644806,0.8956068754196167,0.8109493851661682,0.9073523283004761,0.9731413125991821
20,0.34759551542145867,0.3444105088710785,0.8970106840133667,0.8132542371749878,0.9087957143783569,0.9734554290771484
21,0.3497867524623871,6.444868564605713,0.008676256984472275,0.0043570296838879585,0.5004843473434448,0.5736846923828125
